baseline_id,structure,structural_deviation,source_term,source_partition,condition_state_sha256,constitutive_relation_count,initial_broken_relations,restored_relations,new_breaks,residual_broken_relations,relation_transition_count,initial_offset,residual_offset,net_offset_change,absolute_offset_change,direction,new_break_fraction,criticality,criticality_order,reference_baseline_top_entry_index,response_state_sha256,pair_correspondence,pair_js_correspondence,pair_sign_continuity,pair_active_hit,relation_balance,pair_rank_within_active_hits
SB0648,"systemic immune-recognition, signaling, and effector-response structure","exaggerated immune-recognition/effector activation causing barrier, vascular, or smooth-muscle perturbation",Blepharitis allergic,remaining_5256,163b8f0592ee94b5fcac338228c2827d2077634853ac681a855f5dbf88daf79a,378,114,6,29,137,35,0.117358425187013,0.1328313500250201,0.015472924838007107,0.015472924838007107,AWAY_FROM_REFERENCE,0.07671957671957672,MINOR,1,231,7735625e8267daa5858a64958ade8219d6b36661bdb4bd4e77c8cd25b25e17b1,0.3011150052356971,0.23344817711670385,0.609375,True,-23,838
SB1372,"systemic immune-recognition, signaling, and effector-response structure","exaggerated immune-recognition/effector activation causing barrier, vascular, or smooth-muscle perturbation",Cross reactive drug hypersensitivity,remaining_5256,163b8f0592ee94b5fcac338228c2827d2077634853ac681a855f5dbf88daf79a,378,114,6,29,137,35,0.117358425187013,0.1328313500250201,0.015472924838007107,0.015472924838007107,AWAY_FROM_REFERENCE,0.07671957671957672,MINOR,1,231,1690d4cd33a706c460e838805e0b95451d45bc70ce47805d96502170c7aa886f,0.3011150052356971,0.23344817711670385,0.609375,True,-23,839
SB1613,"systemic immune-recognition, signaling, and effector-response structure","exaggerated immune-recognition/effector activation causing barrier, vascular, or smooth-muscle perturbation",Drug hypersensitivity,remaining_5256,163b8f0592ee94b5fcac338228c2827d2077634853ac681a855f5dbf88daf79a,378,114,6,29,137,35,0.117358425187013,0.1328313500250201,0.015472924838007107,0.015472924838007107,AWAY_FROM_REFERENCE,0.07671957671957672,MINOR,1,231,9738163872df24759cc9410d915257dfc3784eeedc278645c45bbca6069632d2,0.3011150052356971,0.23344817711670385,0.609375,True,-23,840
SB1632,"systemic immune-recognition, signaling, and effector-response structure","exaggerated immune-recognition/effector activation causing barrier, vascular, or smooth-muscle perturbation",Drug-induced hypersensitivity syndrome,remaining_5256,163b8f0592ee94b5fcac338228c2827d2077634853ac681a855f5dbf88daf79a,378,114,6,29,137,35,0.117358425187013,0.1328313500250201,0.015472924838007107,0.015472924838007107,AWAY_FROM_REFERENCE,0.07671957671957672,MINOR,1,231,32d0546a502b2fa7913a49483037316c4292ad0b717f4d2fba757f44b83744be,0.3011150052356971,0.23344817711670385,0.609375,True,-23,841
SB2099,"systemic immune-recognition, signaling, and effector-response structure","exaggerated immune-recognition/effector activation causing barrier, vascular, or smooth-muscle perturbation",Food allergy,remaining_5256,163b8f0592ee94b5fcac338228c2827d2077634853ac681a855f5dbf88daf79a,378,114,6,29,137,35,0.117358425187013,0.1328313500250201,0.015472924838007107,0.015472924838007107,AWAY_FROM_REFERENCE,0.07671957671957672,MINOR,1,231,ab318540c61bcc6fb9c9ee51adc9152cd0d22427984cbfc7e50d5c3f6849496d,0.3011150052356971,0.23344817711670385,0.609375,True,-23,842
SB2556,"systemic immune-recognition, signaling, and effector-response structure","exaggerated immune-recognition/effector activation causing barrier, vascular, or smooth-muscle perturbation",House dust allergy,remaining_5256,163b8f0592ee94b5fcac338228c2827d2077634853ac681a855f5dbf88daf79a,378,114,6,29,137,35,0.117358425187013,0.1328313500250201,0.015472924838007107,0.015472924838007107,AWAY_FROM_REFERENCE,0.07671957671957672,MINOR,1,231,dcc7e08a3369aaf45ab38ffa11b300417da569fe30aca219aae10843a34369ec,0.3011150052356971,0.23344817711670385,0.609375,True,-23,843
SB2615,"systemic immune-recognition, signaling, and effector-response structure","exaggerated immune-recognition/effector activation causing barrier, vascular, or smooth-muscle perturbation",Hypersensitive syndrome,remaining_5256,163b8f0592ee94b5fcac338228c2827d2077634853ac681a855f5dbf88daf79a,378,114,6,29,137,35,0.117358425187013,0.1328313500250201,0.015472924838007107,0.015472924838007107,AWAY_FROM_REFERENCE,0.07671957671957672,MINOR,1,231,37c0fb0b7f8571cc48321f47917c1517f047600a0cc1cee18b329b00d8d0b136,0.3011150052356971,0.23344817711670385,0.609375,True,-23,844
SB2616,"systemic immune-recognition, signaling, and effector-response structure","exaggerated immune-recognition/effector activation causing barrier, vascular, or smooth-muscle perturbation",Hypersensitivity,remaining_5256,163b8f0592ee94b5fcac338228c2827d2077634853ac681a855f5dbf88daf79a,378,114,6,29,137,35,0.117358425187013,0.1328313500250201,0.015472924838007107,0.015472924838007107,AWAY_FROM_REFERENCE,0.07671957671957672,MINOR,1,231,4919b43a13374122db78472d9d31cf50d8cc04b9fb13a23f1976ba50a8d9e4ca,0.3011150052356971,0.23344817711670385,0.609375,True,-23,845
SB2859,"systemic immune-recognition, signaling, and effector-response structure","exaggerated immune-recognition/effector activation causing barrier, vascular, or smooth-muscle perturbation",Injection site hypersensitivity,remaining_5256,163b8f0592ee94b5fcac338228c2827d2077634853ac681a855f5dbf88daf79a,378,114,6,29,137,35,0.117358425187013,0.1328313500250201,0.015472924838007107,0.015472924838007107,AWAY_FROM_REFERENCE,0.07671957671957672,MINOR,1,231,70cbbfe194cd666e00a04c88f3e9efe370808a9e06917ec5fb481f96f0bffdbd,0.3011150052356971,0.23344817711670385,0.609375,True,-23,846
SB3070,"systemic immune-recognition, signaling, and effector-response structure","exaggerated immune-recognition/effector activation causing barrier, vascular, or smooth-muscle perturbation",Latex allergy,remaining_5256,163b8f0592ee94b5fcac338228c2827d2077634853ac681a855f5dbf88daf79a,378,114,6,29,137,35,0.117358425187013,0.1328313500250201,0.015472924838007107,0.015472924838007107,AWAY_FROM_REFERENCE,0.07671957671957672,MINOR,1,231,8ee6fe1d6180c90a90204837a171853141e761f1721e0ccbf34a58d4b5ad2c7b,0.3011150052356971,0.23344817711670385,0.609375,True,-23,847
SB3433,"systemic immune-recognition, signaling, and effector-response structure","exaggerated immune-recognition/effector activation causing barrier, vascular, or smooth-muscle perturbation",Multiple allergies,remaining_5256,163b8f0592ee94b5fcac338228c2827d2077634853ac681a855f5dbf88daf79a,378,114,6,29,137,35,0.117358425187013,0.1328313500250201,0.015472924838007107,0.015472924838007107,AWAY_FROM_REFERENCE,0.07671957671957672,MINOR,1,231,ffc9643d6b5aa6dded039751f3c1ff5bf8fde9612b61f6cfea28d40ad816ec8d,0.3011150052356971,0.23344817711670385,0.609375,True,-23,848
SB4031,"systemic immune-recognition, signaling, and effector-response structure","exaggerated immune-recognition/effector activation causing barrier, vascular, or smooth-muscle perturbation",Penicillin allergy,remaining_5256,163b8f0592ee94b5fcac338228c2827d2077634853ac681a855f5dbf88daf79a,378,114,6,29,137,35,0.117358425187013,0.1328313500250201,0.015472924838007107,0.015472924838007107,AWAY_FROM_REFERENCE,0.07671957671957672,MINOR,1,231,499ebdf287cdea949f1541e5953b3603dd67e763c3865d3f637495f541cba2ff,0.3011150052356971,0.23344817711670385,0.609375,True,-23,849
SB4376,"systemic immune-recognition, signaling, and effector-response structure","exaggerated immune-recognition/effector activation causing barrier, vascular, or smooth-muscle perturbation",Protein allergy,remaining_5256,163b8f0592ee94b5fcac338228c2827d2077634853ac681a855f5dbf88daf79a,378,114,6,29,137,35,0.117358425187013,0.1328313500250201,0.015472924838007107,0.015472924838007107,AWAY_FROM_REFERENCE,0.07671957671957672,MINOR,1,231,c2d8d32d14bb03e4649dfd539c4d56a3d90d930a18c9547a8ba0da182e8b4a93,0.3011150052356971,0.23344817711670385,0.609375,True,-23,850
SB4759,"systemic immune-recognition, signaling, and effector-response structure","exaggerated immune-recognition/effector activation causing barrier, vascular, or smooth-muscle perturbation",Seasonal allergy,remaining_5256,163b8f0592ee94b5fcac338228c2827d2077634853ac681a855f5dbf88daf79a,378,114,6,29,137,35,0.117358425187013,0.1328313500250201,0.015472924838007107,0.015472924838007107,AWAY_FROM_REFERENCE,0.07671957671957672,MINOR,1,231,89b035a4fabc790cc0b845b3b169c1c53c3aaee58e5f461b2bf31dd3ebf85c0a,0.3011150052356971,0.23344817711670385,0.609375,True,-23,851
SB5134,"systemic immune-recognition, signaling, and effector-response structure","exaggerated immune-recognition/effector activation causing barrier, vascular, or smooth-muscle perturbation",Systemic allergic reaction,remaining_5256,163b8f0592ee94b5fcac338228c2827d2077634853ac681a855f5dbf88daf79a,378,114,6,29,137,35,0.117358425187013,0.1328313500250201,0.015472924838007107,0.015472924838007107,AWAY_FROM_REFERENCE,0.07671957671957672,MINOR,1,231,d73e8277c1b725498ea59399f2e11e8579aa50a9ba907c2bc0dd0960ae0078d7,0.3011150052356971,0.23344817711670385,0.609375,True,-23,852
SB5365,"systemic immune-recognition, signaling, and effector-response structure","exaggerated immune-recognition/effector activation causing barrier, vascular, or smooth-muscle perturbation",Type I hypersensitivity,remaining_5256,163b8f0592ee94b5fcac338228c2827d2077634853ac681a855f5dbf88daf79a,378,114,6,29,137,35,0.117358425187013,0.1328313500250201,0.015472924838007107,0.015472924838007107,AWAY_FROM_REFERENCE,0.07671957671957672,MINOR,1,231,734df4fe8b9a22156c38648e3774a4a19fc2b04cc81c7ab5ef582638b69e72f8,0.3011150052356971,0.23344817711670385,0.609375,True,-23,853
SB5367,"systemic immune-recognition, signaling, and effector-response structure","exaggerated immune-recognition/effector activation causing barrier, vascular, or smooth-muscle perturbation",Type IV hypersensitivity reaction,remaining_5256,163b8f0592ee94b5fcac338228c2827d2077634853ac681a855f5dbf88daf79a,378,114,6,29,137,35,0.117358425187013,0.1328313500250201,0.015472924838007107,0.015472924838007107,AWAY_FROM_REFERENCE,0.07671957671957672,MINOR,1,231,974759b3b959e9b5da9b1391bde65413a79fe94a47bcb5fdca651acba6c91cf0,0.3011150052356971,0.23344817711670385,0.609375,True,-23,854
SB4470,vascular wall and hemostatic integrity structure,"altered configuration or regulated output of the named structure, expressed as the state described by purpura",Purpura,remaining_5256,29c6896f399893c43e2b2785fdc4ef50c7f22655387840d62ad7000e45fc9025,325,178,6,18,190,24,0.17835992264182376,0.19321416991166562,0.014854247269841858,0.014854247269841858,AWAY_FROM_REFERENCE,0.055384615384615386,MINOR,1,210,280a6ca940e180b546dd493169c7dfaf5917c476090760f4e28a60cbd96c01b5,0.3011105580310621,0.23515769272080744,0.6015625,True,-12,855
SB0041,male reproductive autonomic ejaculatory structure,departure from the reference structural configuration or regulated functional range,Abnormal ejaculation,established_478,c9142dda484140c4e527dae1ad7832cf364ca930790684ff3a3d004225ad3e86,1378,575,61,56,570,117,0.17758467016919344,0.1823325184468203,0.004747848277626865,0.004747848277626865,AWAY_FROM_REFERENCE,0.040638606676342524,MINOR,1,223,e509c7351c33c36cf3a4c4016da50c8b32e8198e3f8344139ab4605d1378dedc,0.3010974498122816,0.2351417070881483,0.6015625,True,5,856
SB3362,vascular wall and hemostatic integrity structure,vascular integrity breach with blood loss from the named structure,Microhemorrhage,remaining_5256,2ff59c9913df0242f5ac5ac80a5d328621a3d3ffc1b47cc126506326d82a1765,325,205,12,25,218,37,0.22338599321166097,0.23453575018708694,0.011149756975425973,0.011149756975425973,AWAY_FROM_REFERENCE,0.07692307692307693,MINOR,1,210,3af4de4b9dd20932ea1e3e149c90205d1a06cfe93b00cbfd72aecf0e1e3af3b5,0.3010902380259093,0.23684785125110885,0.59375,True,-13,857
SB0866,bronchial smooth-muscle tone and airway-caliber structure,"altered configuration or regulated output of the named structure, expressed as the state described by bronchospasm",Bronchospasm,remaining_5256,0fe4131b903b703905b1d0138f5de0c9b0ad4638598bcc25800ec7ed1cffab16,300,104,11,16,109,27,0.12319353663473243,0.13938025901956264,0.01618672238483021,0.01618672238483021,AWAY_FROM_REFERENCE,0.05333333333333334,MINOR,1,231,17a63563703a129ecd9f8e724020d276283ad327a3937ec2e8b478d71ca55a04,0.3010381664297922,0.23506941028023443,0.6015625,True,-5,858
SB3037,lacrimal-gland secretion and tear-drainage ocular-surface structure,partial or complete luminal/pathway blockage with impaired transit or flow,Lacrimal duct obstruction,remaining_5256,d2a3bf50766a62b35e5a8684e7459ce56a5de1ea00a042e83054bba913c9cf48,703,324,33,44,335,77,0.19147665918269285,0.20964973041223534,0.01817307122954248,0.01817307122954248,AWAY_FROM_REFERENCE,0.06258890469416785,MINOR,1,223,ab5b4474c709e3a37b980ff58cc58244683f02fe65fcf3198c66560d6d6c9e27,0.3009435689556515,0.23666898653128232,0.59375,True,-11,859
SB4576,renal glomerular-tubular filtration and fluid-balance structure,localized inflammatory cavity with tissue breakdown and accumulated cellular/fluid contents,Renal abscess,remaining_5256,eef3c263ddf3008c8d7a5a26b3d8cf4bb9229d89db2d2134e9908bf8a794c32e,91,33,6,4,31,10,0.1468805379254834,0.16746054529369925,0.020580007368215858,0.020580007368215858,AWAY_FROM_REFERENCE,0.04395604395604396,MINOR,1,231,7083644814e38db454bce3669d2ec772e045dd15d6275c479d56282df373bf13,0.3009265375097744,0.24179303354850534,0.5703125,True,2,860
SB2333,"systemic immune-recognition, signaling, and effector-response structure","localized inflammatory activation with cellular infiltration, vascular change, and tissue-function perturbation",Granulomatosis with polyangiitis,remaining_5256,739c3340727874067c5336452357c31f0737960c24446efde0e047c59a28dc30,378,104,11,33,126,44,0.12040140413127232,0.140558797129814,0.02015739299854169,0.02015739299854169,AWAY_FROM_REFERENCE,0.0873015873015873,MINOR,1,231,3d390e7e65bb8652f5c095a42f62dae2a87ea90584ac563e79400db285a8fe53,0.3009194664193342,0.2383545322187003,0.5859375,True,-22,861
SB3741,"oesophageal mucosal, peristaltic, and sphincter-control structure","developmental patterning deviation producing absent, incomplete, or abnormally organized structure",Oesophageal atresia,remaining_5256,c2a7eb87612532adf098e6669be1bcf9021547f17b679c38f6c54fdc5e30fd80,28,8,4,1,5,5,0.10703417735122311,0.1293562734106991,0.022322096059475993,0.022322096059475993,AWAY_FROM_REFERENCE,0.03571428571428571,MINOR,1,231,a16fc67e800b3bb259e0adaa86d61b9dc7eff2c1b51554ec96989dceea9e3291,0.3009135256175701,0.23491740928971971,0.6015625,True,3,862
SB3428,integrated cardiopulmonary-neural vital-function structure,reduced or unstable functional output insufficient to maintain the reference structural state,Multi-organ failure,remaining_5256,a4e2f9eaa5f51e2f15bdf1e1fcf8e1652a32f697ae0a12f0db625b1fe13d0eef,496,225,22,24,227,46,0.17076203378017096,0.19971862906586968,0.028956595285698716,0.028956595285698716,AWAY_FROM_REFERENCE,0.04838709677419355,MINOR,1,223,594db8fd83dcd244e7389d7dc8ebf2db475b5247e4dce234e460e25ff7183db9,0.30089233004571864,0.23489156103136422,0.6015625,True,-2,863
SB3818,integrated cardiopulmonary-neural vital-function structure,reduced or unstable functional output insufficient to maintain the reference structural state,Organ failure,remaining_5256,a4e2f9eaa5f51e2f15bdf1e1fcf8e1652a32f697ae0a12f0db625b1fe13d0eef,496,225,22,24,227,46,0.17076203378017096,0.19971862906586968,0.028956595285698716,0.028956595285698716,AWAY_FROM_REFERENCE,0.04838709677419355,MINOR,1,223,8702555c23c802c177fb5f81991ab58b47df41ccc522a7ae5c5d5a6c057dadf2,0.30089233004571864,0.23489156103136422,0.6015625,True,-2,864
SB0337,anterior-eye aqueous-humor and iris structure,"localized or systemic inflammatory activation with altered barrier, vascular, and cellular organization",Anterior chamber inflammation,established_478,6045d07758e9323094f481ff3e1218870bfe9678fcd3dc71cc5e74ad15b889c4,6,2,1,0,1,1,0.2427248964134454,0.25096754197823923,0.008242645564793816,0.008242645564793816,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,729fa0758dcd68fcb2a92446ac949b5ba366e2de3b05464f4a095c0e6480e90a,0.30071820840799013,0.22953440049754892,0.625,True,1,865
SB3743,"oesophageal mucosal, peristaltic, and sphincter-control structure",loss of normal proliferative/differentiation constraint with clonal tissue expansion and architectural replacement,Oesophageal carcinoma,remaining_5256,4455b6c6fcc9d3a4988afab5acbe668c57e2721b29f3ce3a095a8fcb9aeefcee,28,9,3,0,6,3,0.12571158579343078,0.14543674315978827,0.019725157366357493,0.019725157366357493,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,3eed6fcf7de70a3334b4457c1c67b4aba836d97df30f5a02868107c109c49bde,0.30067538743349076,0.23462699687011068,0.6015625,True,3,866
SB5023,bronchial smooth-muscle tone and airway-caliber structure,"altered configuration or regulated output of the named structure, expressed as the state described by status asthmaticus",Status asthmaticus,remaining_5256,805bbd27c398d023729ae0ea413624793090edc9fccc76ceccd8525cdadbf579,300,106,9,13,110,22,0.11650557803661288,0.1335981827018321,0.017092604665219224,0.017092604665219224,AWAY_FROM_REFERENCE,0.043333333333333335,MINOR,1,231,2ba8a629b89d58e29fc2eda788755bb7fa5c955c05539dfd76f50e7bdcb6f8e5,0.3004923920277329,0.23440383174113777,0.6015625,True,-4,867
SB3605,renal glomerular-tubular filtration and fluid-balance structure,"altered configuration or regulated output of the named structure, expressed as the state described by nephrotoxicity",Nephrotoxicity,remaining_5256,2fe2e24fcdc343357819f1610e583bb2114d8a8b09e8db1b1d33317d7683c3f1,91,29,6,9,32,15,0.13357241630682015,0.15331281383394035,0.0197403975271202,0.0197403975271202,AWAY_FROM_REFERENCE,0.0989010989010989,MINOR,1,231,f1f4985c2973dc8d49dd720cb9ca33883b7833e46d10bd1b4e6ff4cf15d9028e,0.30044806428839255,0.23606471254682015,0.59375,True,-3,868
SB0534,"erythrocyte production, integrity, and oxygen-transport structure",reduced erythrocyte/hemoglobin oxygen-transport capacity relative to systemic demand,Autoimmune haemolytic anaemia,remaining_5256,249881077b7f719f4548d735e65e9e5314d24086a7b4021141f168b0b70f5306,15,11,1,2,12,3,0.13559390969927643,0.15135693099670744,0.015763021297431012,0.015763021297431012,AWAY_FROM_REFERENCE,0.13333333333333333,MINOR,1,174,8a49a989072a1e03ae6ec12c9e13c73500fe95e9c7dfe8dfa56330995e31aed7,0.3004475924199578,0.2360641370975095,0.59375,True,-1,869
SB1311,"erythrocyte production, integrity, and oxygen-transport structure",reduced erythrocyte/hemoglobin oxygen-transport capacity relative to systemic demand,Coombs positive haemolytic anaemia,remaining_5256,249881077b7f719f4548d735e65e9e5314d24086a7b4021141f168b0b70f5306,15,11,1,2,12,3,0.13559390969927643,0.15135693099670744,0.015763021297431012,0.015763021297431012,AWAY_FROM_REFERENCE,0.13333333333333333,MINOR,1,174,16ae834679ade4c9fdf271c2186a57fd670ae1d8da0c593d13ae5f3a968cf301,0.3004475924199578,0.2360641370975095,0.59375,True,-1,870
