baseline_id,source_term,structure,structural_deviation,source_partition,condition_state_sha256,constitutive_relation_count,initial_broken_relations,restored_relations,new_breaks,residual_broken_relations,relation_transition_count,initial_offset,residual_offset,net_offset_change,absolute_offset_change,direction,new_break_fraction,criticality,criticality_order,reference_baseline_top_entry_index,condition_top_entry_index,response_top_entry_index,response_state_sha256,pair_correspondence,pair_js_correspondence,pair_sign_continuity,relation_balance,pair_active_hit,pair_rank_within_active_hits
SB2349,HIV associated nephropathy,renal glomerular-tubular filtration and fluid-balance structure,structural-functional tissue disorder with impaired normal operation of the named structure,remaining_5256,bb9e5ae44d8335f3bc09c9308f8bcd5975f44fd364a907dce55bbc23a4baacc8,91,34,6,7,35,13,0.13967898653133193,0.14229725668465432,0.0026182701533223884,0.0026182701533223884,AWAY_FROM_REFERENCE,0.07692307692307693,MINOR,1,231,,,d72c14498ed9c057319fffefa5177cbbfe3b1a22999df273f70108e4217f8967,0.27689240758157174,0.20905324095313627,0.5859375,-1,True,1104
SB2350,Haemangioma,whole-organism integrated physiological structure,"altered configuration or regulated output of the named structure, expressed as the state described by haemangioma",remaining_5256,af6126bca0c7d3b6b7b3c563541d94ab27a52c102b908c554f890410f013a264,0,0,0,0,0,0,0.11596834097773612,0.12763271717698532,0.011664376199249205,0.011664376199249205,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,482d909c1496f0d4c5612512052d8dd057821a08dd3597120ac5c5fef9106254,0.3006929740485434,0.23121856591285783,0.6171875,0,False,
SB2351,Haemangioma congenital,"embryofetal tissue-patterning, morphogenesis, and organ-development structure","developmental patterning deviation producing absent, incomplete, or abnormally organized structure",remaining_5256,c6de734fec78f99f3a5d1aa4002362693cf9f90d2f3f54bb516527f561add732,0,0,0,0,0,0,0.13581336717051362,0.1321660696857907,-0.0036472974847229223,0.0036472974847229223,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,230,,,7017c990823db982b24a090ec93488e3352d6fbbb66cfdd9482209bdd5cd7a24,0.27080715540732103,0.20163220171624519,0.5859375,0,False,
SB2352,Haemarthrosis,whole-organism integrated physiological structure,"abnormal structural accumulation, degeneration, remodeling, or chronic state within the named structure",remaining_5256,e9f6903970e8d763bd33e08fff058a3a83af73058836ab00f3498832d8c979e4,0,0,0,0,0,0,0.12853333923651244,0.13726590668768524,0.00873256745117279,0.00873256745117279,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,91e621a23f36bf8c1e3f69531ae8c3464bdc47b50f0a108c798bee3a9d4bc9b5,0.2970098494405285,0.23187176761040063,0.59375,0,False,
SB2353,Haematemesis,whole-organism integrated physiological structure,"altered configuration or regulated output of the named structure, expressed as the state described by haematemesis",remaining_5256,8495c4cb8be4c1ff941abc9db536315d69a8bbfed8604bc2944e856db4b4be5b,0,0,0,0,0,0,0.10902885838947252,0.1206115656760538,0.011582707286581284,0.011582707286581284,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,47b9f052ff681be8067cf9af8d22e4940af95702b7a60b4fd1d4b1f19b3df591,0.2999115330235945,0.23198052807755432,0.609375,0,False,
SB2354,Haematochezia,whole-organism integrated physiological structure,"altered configuration or regulated output of the named structure, expressed as the state described by haematochezia",remaining_5256,73118d5e40c8b354dd6065134599561b76ce7ad1c3443517d4a619d83c777eaa,0,0,0,0,0,0,0.1064745592110714,0.11856092073824032,0.01208636152716891,0.01208636152716891,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,5d393ee42f5ad0b67d45bf6f0f4cd21a1d956862c5da04a27abaf728282f9451,0.3012173022344803,0.231857990529854,0.6171875,0,False,
SB2355,Haematocrit decreased,"erythrocyte production, integrity, and oxygen-transport structure",measured or functional quantity shifted below its reference structural range,remaining_5256,f7c0085c0c889d89d2ed03f3f1a48c5e6e47465514a29cf662cdbac6633a432d,15,10,1,2,11,3,0.1596217965345732,0.16214489151294464,0.002523094978371443,0.002523094978371443,AWAY_FROM_REFERENCE,0.13333333333333333,MINOR,1,174,,,6df0864f19f0a60485199d41804fc6b7bf69955486e332e8df8ec8524747e10c,0.28426356345110143,0.2111826993306115,0.6171875,-1,True,785
SB2356,Haematocrit increased,"erythrocyte production, integrity, and oxygen-transport structure",measured or functional quantity shifted above its reference structural range,remaining_5256,b29ada00212d1b3ccb52b50f3558ecb0125f8dc39a90cb09aba2b90e3898b01c,15,10,1,2,11,3,0.15363798164308662,0.15685802363019885,0.003220041987112232,0.003220041987112232,AWAY_FROM_REFERENCE,0.13333333333333333,MINOR,1,174,,,eee075a85f55d5e74a3c4663d13c54689b8b595d7e2a62d907d1aa6d9fbdc02e,0.2880796681129516,0.21583648550359957,0.6171875,-1,True,654
SB2357,Haematological malignancy,whole-organism integrated physiological structure,"altered configuration or regulated output of the named structure, expressed as the state described by haematological malignancy",remaining_5256,3ec4182faa3fb5b74c5f49274aae2f4fe488969ca502d3520a5ff81438b20006,0,0,0,0,0,0,0.11530547302161365,0.12579788299204875,0.010492409970435101,0.010492409970435101,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,89c707d03f8eadeedd09f839a0862d10fa93fad2758de23043f01a11095cfe97,0.28743994333196954,0.22191608942923113,0.5859375,0,False,
SB2358,Haematology test abnormal,measured biological quantity and its generating physiological structure,departure from the reference structural configuration or regulated functional range,remaining_5256,34950ab25fd2522a04cea162dfd83f8809def6ac31a356227938b0ddd62e199c,0,0,0,0,0,0,0.17955934720161615,0.17432770861755698,-0.005231638584059173,0.005231638584059173,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,230,,,2488c6aeabd37c993a553dfce7928c50fea6558c28a132587e83f5bafd8305d4,0.289929536735266,0.2163774838234952,0.625,0,False,
SB2359,Haematoma,vascular wall and hemostatic integrity structure,vascular or tissue integrity breach with blood extravasation/accumulation,remaining_5256,1aaf9637dfa975137830ec278ae9ded4ec65beab5d92a0db5089a887ab994c8e,325,195,9,15,201,24,0.2546754407313143,0.2540865803604706,-0.0005888603708437135,0.0005888603708437135,TOWARD_REFERENCE,0.046153846153846156,MINOR,1,210,,,236cc547737f77220d74c05e24d4e38443136369c798ae37b4a7423f081ab2b5,0.2738319111258226,0.20360598917783246,0.59375,-6,True,1170
SB2360,Haematospermia,"male gonadal, ductal, accessory-gland, and reproductive-output structure","altered configuration or regulated output of the named structure, expressed as the state described by haematospermia",remaining_5256,ad5b75d4b0af7711e9ab7ed00edf27683856560f6c7628305d13ba5ffb71f10c,190,80,9,9,80,18,0.1312164335907562,0.13889930670763362,0.007682873116877431,0.007682873116877431,AWAY_FROM_REFERENCE,0.04736842105263158,MINOR,1,223,,,7f0de369d3fc424bd2670c73617cd6224a387213f7dea614660a0d91cdb03d6b,0.2967774495755195,0.23673317021404816,0.5703125,0,True,392
SB2361,Haematotoxicity,whole-organism integrated physiological structure,"altered configuration or regulated output of the named structure, expressed as the state described by haematotoxicity",remaining_5256,28f435854fd97c6a194d87bdbf0cfca63157e6204c2d52718d9c32d2f6e29916,0,0,0,0,0,0,0.10718716492106295,0.11776633086035981,0.010579165939296864,0.010579165939296864,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,b45ca572edf4cf41f042f68b9ab47b2de7c477c072346591371f6129cc115536,0.2934401667476655,0.22408861798495794,0.609375,0,False,
SB2362,Haematuria,urine formation-to-excretion composition and outflow structure,"abnormal presence, concentration, or excretion of the named material in urine",remaining_5256,7b069aedd965fac82676950e43053a5550aa905734b586420c484ba2efba4e91,0,0,0,0,0,0,0.16143230090125904,0.1603481935795843,-0.0010841073216747432,0.0010841073216747432,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,174,,,d74f76bb0960700a6b95dd79bb62e5224e99e14bebf4360c5643b4422acb6052,0.25999782596134946,0.19359490970896276,0.5625,0,False,
SB2363,Haemobilia,whole-organism integrated physiological structure,"altered configuration or regulated output of the named structure, expressed as the state described by haemobilia",remaining_5256,5f2a3db9dccf84ab41df35d688d1428766e170ab768bedf51e03c30d59380b43,0,0,0,0,0,0,0.10896890478966126,0.1190309791103088,0.01006207432064754,0.01006207432064754,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,8ef69f6f379490789fa102fd41044d93e3df22a819bdd9c4942d5d4887a8baed,0.2993689953522247,0.22960395774661557,0.6171875,0,False,
SB2364,Haemochromatosis,whole-organism integrated physiological structure,"abnormal structural accumulation, degeneration, remodeling, or chronic state within the named structure",remaining_5256,e9f6903970e8d763bd33e08fff058a3a83af73058836ab00f3498832d8c979e4,0,0,0,0,0,0,0.12853333923651244,0.13726590668768524,0.00873256745117279,0.00873256745117279,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,61d45befb3c410164d7c550e7cd990f214156f73c73be424aa7e262522ea509b,0.2970098494405285,0.23187176761040063,0.59375,0,False,
SB2365,Haemodynamic instability,"vascular wall tone, lumen, and blood-flow structure","altered configuration or regulated output of the named structure, expressed as the state described by haemodynamic instability",remaining_5256,a427047a5166dcc206dcc498d99fbed91fd720d098db9f906f4b0e2869bdefa8,0,0,0,0,0,0,0.20205366076708153,0.20469555234010894,0.0026418915730274106,0.0026418915730274106,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,6c73db6984b9349b634cb157825549df51fb3befcd797baf156b3984da821423,0.29700843448932435,0.2267252249869809,0.6171875,0,False,
SB2366,Haemoglobin,"erythrocyte production, integrity, and oxygen-transport structure","altered configuration or regulated output of the named structure, expressed as the state described by haemoglobin",remaining_5256,6f0a96b434bcbb8b89245997dd1654ddab0e3feb360d95cbcb12c2ea2f6098c9,15,11,0,2,13,2,0.1327913451549163,0.1387295420666299,0.0059381969117136,0.0059381969117136,AWAY_FROM_REFERENCE,0.13333333333333333,MINOR,1,174,,,f7f5d280872d9e95369ba65ee132c62c5fe8a2f469a9ce0bd71178a470a3ab80,0.2955017457405874,0.22831767773242373,0.6015625,-2,True,438
SB2367,Haemoglobin abnormal,"erythrocyte production, integrity, and oxygen-transport structure",departure from the reference structural configuration or regulated functional range,remaining_5256,1cdbf8768c1b7be2d5ff2b9eb9e8503111c9818acbe4907dc6e9af3e0676dafc,15,11,0,2,13,2,0.15059773287173472,0.15521636540239858,0.004618632530663858,0.004618632530663858,AWAY_FROM_REFERENCE,0.13333333333333333,MINOR,1,174,,,f20bc965df936b7342797097182e11098392b3adcf6d095bd91dbdb82ec31681,0.2873614386211105,0.2115307178306226,0.6328125,-2,True,669
SB2368,Haemoglobin decreased,"erythrocyte production, integrity, and oxygen-transport structure",measured or functional quantity shifted below its reference structural range,remaining_5256,f7c0085c0c889d89d2ed03f3f1a48c5e6e47465514a29cf662cdbac6633a432d,15,10,1,2,11,3,0.1596217965345732,0.16214489151294464,0.002523094978371443,0.002523094978371443,AWAY_FROM_REFERENCE,0.13333333333333333,MINOR,1,174,,,5e0ea3deb97a2483e04985b6d66911f688e33271f0db4650213f3f1043d63a45,0.28426356345110143,0.2111826993306115,0.6171875,-1,True,786
SB2369,Haemoglobin increased,"erythrocyte production, integrity, and oxygen-transport structure",measured or functional quantity shifted above its reference structural range,remaining_5256,b29ada00212d1b3ccb52b50f3558ecb0125f8dc39a90cb09aba2b90e3898b01c,15,10,1,2,11,3,0.15363798164308662,0.15685802363019885,0.003220041987112232,0.003220041987112232,AWAY_FROM_REFERENCE,0.13333333333333333,MINOR,1,174,,,86e3b211ab3c71280902bc1ed910bf853a28402b0c260d965b3ac08d0f760200,0.2880796681129516,0.21583648550359957,0.6171875,-1,True,655
SB2370,Haemoglobin normal,"erythrocyte production, integrity, and oxygen-transport structure",measured state within the declared reference range rather than a malformation,remaining_5256,a9dba591c4085aae4de8deac76bc8c5fe09ef3fab8a53d7b82f39024333b1d16,15,12,0,1,13,1,0.1542878368062992,0.1510717971043517,-0.003216039701947504,0.003216039701947504,TOWARD_REFERENCE,0.06666666666666667,MINOR,1,174,,,92c7eb7472d93d8e949a94fe3cbaba1c36461cde9f30be1ba85ca7906f6eafc0,0.26102992476128384,0.19485356678205346,0.5625,-1,True,1422
SB2371,Haemoglobinaemia,"erythrocyte production, integrity, and oxygen-transport structure",abnormal concentration or presence of the named material/cell state in circulating blood,remaining_5256,780a618c02b7b8114f4eaec638077540c3f264d275c7d676292c3160e9b7ce4e,15,13,2,0,11,2,0.16513114191039868,0.15942539950008983,-0.005705742410308856,0.005705742410308856,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,174,,,0117381fa5805e24ed8fef8b3207e46cbe8e88fb478caef1ccc74569e3f56fdc,0.26561296787170413,0.18672313155085873,0.625,2,True,1396
SB2372,Haemoglobinuria,"erythrocyte production, integrity, and oxygen-transport structure","abnormal presence, concentration, or excretion of the named material in urine",remaining_5256,c57e2a0e0bfecb1afe81b97611e9d2f1200252f2d034d1fbb92f6a57ac5018d9,15,12,1,1,12,2,0.15446525456614402,0.14930048194041357,-0.005164772625730452,0.005164772625730452,TOWARD_REFERENCE,0.06666666666666667,MINOR,1,174,,,b53009ac4da27af2c66f1583e91caf580090a8c509448f81366e02c056fd2f75,0.25269594876450263,0.18469018142012517,0.5625,0,True,1454
SB2373,Haemolysis,"erythrocyte production, integrity, and oxygen-transport structure","altered configuration or regulated output of the named structure, expressed as the state described by haemolysis",remaining_5256,a00c98ad91730dac167407047c69522906af93d17617c97d14aceeef05f9460b,15,11,0,2,13,2,0.1307453173089117,0.13762166789864128,0.006876350589729574,0.006876350589729574,AWAY_FROM_REFERENCE,0.13333333333333333,MINOR,1,174,,,802bee4767a01bbff4c5677334a57349747899cb0b1cc292d270681b4cfe3a22,0.29838652128119214,0.2301207576599904,0.609375,-2,True,292
SB2374,Haemolytic anaemia,"erythrocyte production, integrity, and oxygen-transport structure",reduced erythrocyte/hemoglobin oxygen-transport capacity relative to systemic demand,remaining_5256,249881077b7f719f4548d735e65e9e5314d24086a7b4021141f168b0b70f5306,15,11,1,2,12,3,0.13559390969927643,0.13386995995782014,-0.0017239497414562877,0.0017239497414562877,TOWARD_REFERENCE,0.13333333333333333,MINOR,1,174,,,72c4601242cb0827700c031bcc423a5009b9bfd810ad28a754fa258463b5282f,0.27767192595174617,0.20828893408749538,0.59375,-1,True,1072
SB2375,Haemolytic uraemic syndrome,renal glomerular-tubular filtration and fluid-balance structure,departure from the reference structural configuration or regulated functional range,remaining_5256,a3471a7e3e4a1fb63efc0ca9a1d35c252d22d7e79091f4212c8066807b634945,91,35,5,3,33,8,0.14040095001082742,0.13330636925808814,-0.007094580752739277,0.007094580752739277,TOWARD_REFERENCE,0.03296703296703297,MINOR,1,231,,,8d669297d70d6571325077d555667c92958feaf6a819d0a06c034f181204eb0b,0.28022540048360867,0.20625811034586428,0.6171875,2,True,913
SB2376,Haemophilia,plasma coagulation-anticoagulation and fibrinolytic structure,insufficient coagulation-factor activity causing delayed or unstable fibrin clot formation,remaining_5256,ab5b31adf1cc9b33ae61b99dd96d9e05d3898c0424e6cb415df53fec8c1e92f4,0,0,0,0,0,0,0.15696662965675778,0.14789617744742434,-0.009070452209333446,0.009070452209333446,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,230,,,3acb8dcc3bcab6576c49ad012449165e773bd20861737bf292995eb3c19d153d,0.2816185925123973,0.20795712501511865,0.6171875,0,False,
SB2377,Haemoptysis,whole-organism integrated physiological structure,"altered configuration or regulated output of the named structure, expressed as the state described by haemoptysis",remaining_5256,56e4dbca23f9ae475d68bda24a0ab7d052c2947ea6b08dfcfb66b85cfa1381f8,0,0,0,0,0,0,0.10382192504116627,0.11485657439980845,0.011034649358642179,0.011034649358642179,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,37b1f284463c34b3022878dcbdcab264bcb2cdeb4a0972629da4d0c2494dd5a5,0.29753921568319686,0.22737251912584988,0.6171875,0,False,
SB2378,Haemorrhage,vascular wall and hemostatic integrity structure,vascular or tissue integrity breach with blood extravasation/accumulation,remaining_5256,1aaf9637dfa975137830ec278ae9ded4ec65beab5d92a0db5089a887ab994c8e,325,195,9,15,201,24,0.2546754407313143,0.2540865803604706,-0.0005888603708437135,0.0005888603708437135,TOWARD_REFERENCE,0.046153846153846156,MINOR,1,210,,,23907960cc526f3517b4254bc76f6eeae68d51f21609298035808741b74427a5,0.2738319111258226,0.20360598917783246,0.59375,-6,True,1171
SB2379,Haemorrhage in pregnancy,"female reproductive tract, ovarian, uterine, and gestational structure",vascular or tissue integrity breach with blood extravasation/accumulation,remaining_5256,556678506cf5b1f0bd15cebf34de5a830bb87e3daabbe9286b99b01a8289c87c,0,0,0,0,0,0,0.11772622282468381,0.11863256016664714,0.0009063373419633258,0.0009063373419633258,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,230,,,498f03fd67eef5f6a7d38323f7d8749169bab85ec4aec071ebe4b50016495221,0.29765653594623637,0.2223707755441907,0.640625,0,False,
SB2380,Haemorrhage intracranial,vascular wall and hemostatic integrity structure,vascular or tissue integrity breach with blood extravasation/accumulation,remaining_5256,1aaf9637dfa975137830ec278ae9ded4ec65beab5d92a0db5089a887ab994c8e,325,195,9,15,201,24,0.2546754407313143,0.2540865803604706,-0.0005888603708437135,0.0005888603708437135,TOWARD_REFERENCE,0.046153846153846156,MINOR,1,210,,,711183bd64feef88763e0a6187f567ad0a0088a2b027f10dc29c3a7c917e0894,0.2738319111258226,0.20360598917783246,0.59375,-6,True,1172
SB2381,Haemorrhage subcutaneous,vascular wall and hemostatic integrity structure,vascular or tissue integrity breach with blood extravasation/accumulation,remaining_5256,1aaf9637dfa975137830ec278ae9ded4ec65beab5d92a0db5089a887ab994c8e,325,195,9,15,201,24,0.2546754407313143,0.2540865803604706,-0.0005888603708437135,0.0005888603708437135,TOWARD_REFERENCE,0.046153846153846156,MINOR,1,210,,,bdfbbd2fae73466e2114106f03e1714d5132d960766349bda0703e4bf374a642,0.2738319111258226,0.20360598917783246,0.59375,-6,True,1173
SB2382,Haemorrhage urinary tract,vascular wall and hemostatic integrity structure,vascular or tissue integrity breach with blood extravasation/accumulation,remaining_5256,1aaf9637dfa975137830ec278ae9ded4ec65beab5d92a0db5089a887ab994c8e,325,195,9,15,201,24,0.2546754407313143,0.2540865803604706,-0.0005888603708437135,0.0005888603708437135,TOWARD_REFERENCE,0.046153846153846156,MINOR,1,210,,,9321b64a095ed77517cfeb7f7a8e402f5adb2f22b0fc4ea0f5b8d9ee35cda9c3,0.2738319111258226,0.20360598917783246,0.59375,-6,True,1174
SB2383,Haemorrhagic anaemia,"erythrocyte production, integrity, and oxygen-transport structure",reduced erythrocyte/hemoglobin oxygen-transport capacity relative to systemic demand,remaining_5256,249881077b7f719f4548d735e65e9e5314d24086a7b4021141f168b0b70f5306,15,11,1,2,12,3,0.13559390969927643,0.13386995995782014,-0.0017239497414562877,0.0017239497414562877,TOWARD_REFERENCE,0.13333333333333333,MINOR,1,174,,,7c5db6c46b34807e58466ebeb49bb0092630053813b608d4b457c14806bfba3f,0.27767192595174617,0.20828893408749538,0.59375,-1,True,1073
